product,category,price_raw,price_clean,parse_error
Яблоки,Фрукты,"12,5",12.5,False
Бананы,Фрукты,"89,99",89.99,False
Молоко,Молочные,"1 234,56",1234.56,False
Хлеб,Выпечка,"45,0",45.0,False
Масло,молочные,"250,75",250.75,False
Сыр,Молочные,"1 100,0",1100.0,False
Курица,Мясо,"320,5",320.5,False
Говядина,Мясо,"2 450,99",2450.99,False
Картофель,Овощи,"35,25",35.25,False
Морковь,Овощи,"28,0",28.0,False
Томаты,Овощи,abc,,True
Огурцы,Овощи,,,True
Рис,Крупы,"110,50",110.5,False
Гречка,Крупы,"95,0",95.0,False
Макароны,Крупы,,,True
Сахар,Бакалея,"75,99",75.99,False
Соль,Бакалея,"22,5",22.5,False
Кофе,Напитки,"3 200,0",3200.0,False
Чай,Напитки,"450,25",450.25,False
Вода,Напитки,"55,0",55.0,False
